mp-10000,-1.2493688043750002
mp-10003,-0.35301383083333465
mp-10010,-0.5396881919999998
mp-1001011,-2.7861683315625
mp-1001023,0.846411719999999
mp-10015,-0.33779028750000073
mp-1001833,0.03738703500000007
mp-1002124,-0.29840244000000027
mp-1002206,0.5371230525000001
mp-10025,-0.4056556708333332
mp-10026,-1.1776140149999996
mp-10037,-0.223615414999999
mp-10044,-0.01923329416666686
mp-10046,-0.5347255737500003
mp-1005,-0.5846597805357137
mp-10052,-0.9066941799999997
mp-10054,-1.0734033949999997
mp-10055,-0.40310266190476185
mp-10059,-0.5566166236111106
mp-1006226,0.10472260562500013
mp-10063,-0.045332755
mp-1008274,-0.04772274375000052
mp-1008557,-1.149755920773332
mp-1008610,1.4987504938100003
mp-1008632,-0.45485725999999954
mp-1008785,-1.2797828541666665
mp-1008920,0.13084583356321744
mp-1008922,0.8306398788100005
mp-1008929,0.06528690380999969
mp-1009083,-0.31417765636904704
mp-10092,-0.35974761375390596
mp-1009488,0.4210963938100001
mp-101,0.0
mp-10113,-0.6570237846666671
mp-1011860,-2.424899061949405
mp-10125,-0.20456158000000002
mp-1012551,-2.604764856086667
mp-10133,-0.5203748806666659
mp-10139,-0.6119781366666665
mp-10140,-0.3553437186666663
mp-10154,-0.20425188155172336
mp-10155,-0.7224445840476198
mp-10161,-0.39049225766666673
mp-1017,-1.5449069865625011
mp-10172,0.0
mp-10173,0.002524183333333374
mp-10180,-0.6627654695833334
mp-10181,-0.5079040954166665
mp-10182,-0.5525607867460322
mp-10183,-0.6295966461111112
mp-10189,-0.8269543666666657
mp-1019,-0.4177077894444447
mp-10196,-0.9311496707933328
mp-10198,-0.30563490026910356
mp-102,0.016113994999999548
mp-1020,-0.6135401649999999
mp-10200,-0.7468328966666675
mp-10208,-0.5755708667857142
mp-10212,-0.5759017649999999
mp-1022,-1.2761607163750004
mp-10228,-0.8100747382291663
mp-10240,-1.2035893770238093
mp-10245,-0.5095103118181832
mp-10259,-0.8398416034285716
mp-10264,-0.19088154250000056
mp-10266,0.011531157000000292
mp-1027,-0.7657375974999994
mp-10270,-0.29491896799999895
mp-10271,-0.01773695399999937
mp-1028,-0.31773150428571434
mp-10281,-1.1416713553125
mp-1029,-4.1832619441266665
mp-10293,0.08044411333333319
mp-103,0.0
mp-1030,-0.09400825812499924
mp-10300,-0.9833819295238079
mp-10311,-0.6638532383333337
mp-10322,-1.5335205411899997
mp-10374,-0.396880986475999
mp-10379,-0.4359585255555558
mp-1038,-0.13239698444444473
mp-1039,-0.8773280741666665
mp-10390,-3.3379471501785716
mp-10394,-0.011048534999999285
mp-104,0.0
mp-10402,-3.0774843030155554
mp-1042,-0.8189958675
mp-10435,-0.3802492226666665
mp-10437,-0.8481471389374995
mp-10440,-0.7410712434199124
mp-10445,-0.6233987977777775
mp-10446,-0.6872548244444445
mp-10455,-0.6716871811111105
mp-10456,-1.1038407933333332
mp-10457,-0.9589111916666665
mp-1046,-0.1506267183333326
mp-10463,-0.249793111944444
mp-10469,-0.7988721424999999
mp-1047,-0.9326460299520001
mp-10470,-0.8737562158333331
mp-10521,-0.3791377526666665
mp-10527,-0.7381854673333329
mp-10550,-0.8124409236186665
mp-1057,-0.61320573
mp-10597,0.0075204366666663525
mp-10598,-0.03194974500000036
mp-10601,-0.47880604800000126
mp-10608,-0.6617945739999996
mp-10615,-0.8768436584126983
mp-10616,-0.9469203855555554
mp-10635,0.0034544274999994684
mp-10669,-0.4697143185714288
mp-1067,-0.17762310333333353
mp-10670,-0.5161157792857141
mp-10675,-1.0227333744759988
mp-1069,-0.5638183366666661
mp-10692,-0.21441297749999944
mp-10694,-4.3201280958925
mp-10695,-1.1431155690624997
mp-10700,-0.1188733406666671
mp-10706,-0.3268501959999995
mp-10711,-0.485855565555555
mp-10712,-0.5106697989999986
mp-10721,-0.6439402433333328
mp-1073,-0.3655137875000001
mp-10739,-1.0171924561904748
mp-10744,-0.5186589539999993
mp-10746,-0.23579331361111086
mp-10748,-0.9498701940625001
mp-10749,-0.7022659205555554
mp-10755,-0.36798952166666626
mp-10759,-0.2091028561718753
mp-1078,-0.33134478916666676
mp-10797,-0.5467414587499997
mp-1081,-1.3726547446428572
mp-1082,-0.4964931375000017
mp-10846,-0.29036758078124986
mp-10847,-0.29740223911458347
mp-10848,-0.5790431468750002
mp-10849,-0.3581436241145835
mp-10850,-0.3739882816666669
mp-1086,-0.575939739999999
mp-10873,-0.7050427962499999
mp-10877,-0.26225721192307705
mp-10883,-0.24752497249999994
mp-10884,-0.36929568000000046
mp-10886,-0.15831442399999957
mp-10887,-0.3254407774999999
mp-1089,-0.7330346100000007
mp-10890,-0.10163692916666678
mp-10891,-0.5947862349137933
mp-10892,-0.2717954215517248
mp-10894,-0.6967054199137923
mp-10895,-0.31815327232758683
mp-10901,-0.7740163699999997
mp-10904,-1.0414113487499996
mp-10905,-0.9943236239999997
mp-10909,-0.26289866
mp-10910,-0.7188399666666664
mp-10911,-0.6516311666666658
mp-10918,0.036217998999999425
mp-10919,-0.06286498699999968
mp-10924,-0.6352948025108212
mp-10969,-0.09714903368999916
mp-1099,-0.30788862625000046
mp-10991,-0.8220568545833329
mp-11,0.0
mp-11019,-1.6826668231250004
mp-11022,-2.634393158958334
mp-11023,-2.5713454368749993
mp-11025,-0.24857306613095295
mp-11029,-0.31145943256410263
mp-11038,-0.30243131777777893
mp-1105,-2.1710110575
mp-11073,-0.46599572374999987
mp-1108,-0.6492175555555543
mp-1111,-0.34485844103448304
mp-11113,-0.6914135416666672
mp-1113,-0.2618615544444462
mp-1114,-0.8156867117857134
mp-11175,-1.0392218732482996
mp-11176,-0.8792254668181815
mp-11190,-0.4858524033333317
mp-11191,-0.3605812255555555
mp-11192,-0.4786962477777763
mp-11193,-1.0368078065625
mp-112,0.0031531816666667822
mp-1120,-0.099595053749999
mp-11202,-0.5622389100000001
mp-1121,-0.28185183749999965
mp-11220,-0.350947593333333
mp-11227,-0.07712119000000027
mp-11228,-0.41854338416666703
mp-1123,-0.4592640015625
mp-11230,-0.3149661613888893
mp-11231,-0.4250206633333331
mp-11233,-0.46237619500000005
mp-11237,-0.28702668916666685
mp-11239,-0.1213196716666669
mp-1124,-0.13089195361111136
mp-11248,-0.3661670291666663
mp-11250,-0.4444581469444444
mp-11252,-0.11076234321839114
mp-11256,-0.8081003674999998
mp-11261,-0.8648274366666664
mp-11263,-0.3470560837500001
mp-11269,-0.6579234360000001
mp-11270,-0.2504051998850585
mp-11272,-0.134875928000001
mp-11275,-0.38074857833333314
mp-11276,-0.6207150774999999
mp-11277,-0.1954137633333334
mp-11278,-0.15754082666666727
mp-11279,-0.14006853249999995
mp-1128,-0.6994512049999999
mp-11280,-0.06216600230769295
mp-11281,-0.21869675749999948
mp-11282,-0.30359324499999946
mp-11283,-0.24109311249999976
mp-11286,-0.5551437225
mp-11287,-0.44900161166666647
mp-11288,-0.4752326759999999
mp-1129,-1.0584678225000008
mp-11290,-0.38950270875000026
mp-11293,-0.15174035750000048
mp-11299,0.003912436666666667
mp-113,0.0
mp-11300,0.0505226375000003
mp-11307,-0.06305338166666674
mp-11313,-0.11619460250000024
mp-1132,-1.3807028206250003
mp-11322,-0.9332908424999999
mp-11327,-1.0499527357812497
mp-11328,-0.37709630404761896
mp-11329,-0.3626816607142859
mp-11334,0.08726684250000005
mp-11345,-1.3741032917857154
mp-1135,-0.4255695924999996
mp-11350,-0.3787831529166669
mp-11358,-0.22834223874999893
mp-11359,-0.07553995000000018
mp-11361,-0.15365002444444423
mp-11364,-0.05300981999999976
mp-1138,-3.1804090164283334
mp-11385,-0.04322092055555515
mp-11387,-0.3850728574999991
mp-11388,-0.3989228299999992
mp-1139,-0.04437959124999935
mp-11397,-0.4083905219999998
mp-11407,-0.43107814499999986
mp-11411,-0.6021950299999999
mp-11412,-0.5649678283333331
mp-11413,-0.5441199516666669
mp-1143,-3.4357283297500003
mp-11441,-0.4952552269999998
mp-11445,-0.5417489533333324
mp-11449,-0.25498113143678225
mp-1145,-1.0555221122222218
mp-11452,-0.6993688550000012
mp-11453,-0.8856471293749992
mp-11454,-0.5278504633333334
mp-11456,-1.0896294881250004
mp-11460,-0.4829743949999994
mp-11464,-0.12265511444444455
mp-11465,-0.2203634627083333
mp-11470,-0.057903213333333405
mp-11471,-0.4284156174999998
mp-11481,-0.3292146074999991
mp-11482,-0.3415402700000012
mp-11486,-0.5648182804761908
mp-11489,-0.3062945775000001
mp-11490,-0.2781799220833334
mp-11499,-0.08816018833333317
mp-11501,-0.11191017241379342
mp-11504,-0.0296719486637933
mp-11506,-0.09327552999999966
mp-11507,-0.08311357399999934
mp-11512,-0.7362023266666675
mp-11513,-0.28444532250000076
mp-11514,-0.6869240833333331
mp-11517,-0.13281358250000075
mp-1152,-0.6374159974999989
mp-11520,-0.8998432094444446
mp-11521,-0.5073054724999997
mp-11522,-0.18928564000000048
mp-1153,-1.5572345521527782
mp-11531,-0.2429779200000001
mp-11533,-0.4138751075000009
mp-11537,-0.6469449825000009
mp-11541,-0.5202207299999984
mp-11547,-0.6682783088888892
mp-11549,-0.28249981666666574
mp-11550,-0.9766595983333323
mp-11557,-0.3481552366666669
mp-1156,-0.15657794749999976
mp-11560,-0.8807840638888883
mp-11565,-0.31379979722222257
mp-11566,-0.3817069999999996
mp-11567,-0.13683751807692318
mp-1157,-0.33334850666666566
mp-11571,-0.44687570083333306
mp-11572,-0.4974595099999988
mp-11573,-0.49679161499999935
mp-11578,-0.052479941250000106
mp-11580,-0.9515398950793654
mp-11583,-1.9308752035769998
mp-1159,-0.1350189283333331
mp-11621,-0.23173544333333318
mp-11644,-0.009242426111111257
mp-1169,-0.2807952775000002
mp-11693,-0.3452628449999997
mp-11695,-1.021790213055556
mp-11697,-0.14309629666666743
mp-117,0.0
mp-11714,-0.20545652374999968
mp-11718,-2.8890028918449997
mp-1172,-0.47945365666666717
mp-11737,-2.6818867229629624
mp-11738,-1.5668591598995532
mp-1174,-0.04017091416666663
mp-11750,-0.6567045109259261
mp-11754,-0.7129734455555558
mp-11798,0.2764045725000006
mp-1180,-0.3538916849137932
mp-11806,-0.6711664125000003
mp-11809,-0.4272413249999995
mp-11826,-0.3710096941666663
mp-11834,-0.1456377575000003
mp-1185,-0.38472952749999845
mp-11869,-0.7263948733333336
mp-11870,-0.004845373333333273
mp-11873,-0.357444715714285
mp-11879,-0.4857595360000005
mp-11883,-0.30430717861111134
mp-1190,-0.715297778671875
mp-11917,-1.1828011216186667
mp-1194,-0.31458798499999974
mp-11957,-0.58697316625
mp-11958,-0.6773346112499996
mp-11959,-0.6708654537499994
mp-11977,-0.42928120055555574
mp-11984,-0.35207202333333343
mp-1201,-0.12999546000000067
mp-12029,-0.5642489879761907
mp-12065,0.012610544999999806
mp-12070,0.05369148750000008
mp-12071,-0.49817189125000017
mp-12083,-0.24059418999999949
mp-12086,-0.1387913300000001
mp-12087,-0.2629322677083336
mp-12104,-0.5505275677777774
mp-12107,-0.8443506549999995
mp-12108,-0.5440878933333325
mp-12109,-0.3591717116666662
mp-1211,-0.2985059474999998
mp-12137,-0.2937885129999998
mp-1215,-2.0409225470833334
mp-12177,-1.4287927501785707
mp-1219,-0.4633120100000001
mp-122,0.0
mp-1220,-0.08535223250000001
mp-1221,-0.3375661337500002
mp-1222,-0.3605730022222215
mp-1224,-0.645726759375
mp-12265,-3.072028896904444
mp-1229,-1.8322256507933334
mp-12317,-1.050013810356666
mp-1232,-0.1125660074999999
mp-1235,-0.8578337400000002
mp-12359,-0.02172959458333379
mp-12360,-0.06649045458333358
mp-1239,-0.34522726937499915
mp-124,0.0035822166666665822
mp-12403,-3.2734930021822226
mp-12411,-0.3018336470833334
mp-12467,-0.9894123862499997
mp-12480,-1.2416491528571427
mp-1249,-3.8498275352377775
mp-1251,-0.3742220499999984
mp-1252,-0.16392619333333394
mp-12520,-0.42060177916666674
mp-12521,-0.44788145194444456
mp-1253,-2.0475837711718747
mp-12532,-0.8077453800922623
mp-12537,-0.7593116624999992
mp-12546,-0.09335978624999974
mp-12549,-0.3611211000000001
mp-12550,-0.6977324649999996
mp-12557,-0.8058634005555554
mp-12558,-0.71816595
mp-12564,-0.31827528388888854
mp-12565,-0.0776116099310343
mp-12571,-0.6552258366666663
mp-12580,-0.3311404133333333
mp-12585,-0.12788663249999832
mp-12593,-0.6210961787499993
mp-12595,-0.19698315499999985
mp-126,0.0
mp-1260,-0.37678818611111115
mp-12608,-0.04387548124999974
mp-12614,-0.11536647500000008
mp-12622,-2.886258403571111
mp-12635,-0.27841217799999995
mp-1264,-0.13334921
mp-12648,-0.19865688184210595
mp-1265,-3.0624300272916667
mp-12657,-0.44132067083333365
mp-12659,-0.14257237310344925
mp-1266,-1.0687021607812504
mp-12666,-0.06526413615384613
mp-12674,-0.00994375982758644
mp-12675,-0.011488539827587019
mp-12678,-0.22376209893678242
mp-12693,-0.4319227188888887
mp-12696,-0.6981214788888886
mp-12697,-0.13744102868700298
mp-12699,-0.7780942699999999
mp-127,0.0024969250000002052
mp-12700,-0.6445364881249995
mp-12716,-0.4085119266666659
mp-1272,0.08673942499999931
mp-12723,-0.8136717824999997
mp-12724,-0.20896479708333326
mp-12725,-2.159038973416666
mp-12742,-0.4995574508333327
mp-1275,-0.31500008749999964
mp-12752,-0.4591841657142857
mp-12759,-0.15596845500000045
mp-12760,-0.3428325383333338
mp-12761,-0.13576859500000005
mp-12772,-0.2627905083333341
mp-12773,-0.3177060849999999
mp-12777,-0.16430204250000013
mp-12778,-0.23369433999999956
mp-12779,-0.4606972275000003
mp-1278,-0.7772373333333332
mp-1279,-1.3640937545233338
mp-12798,-0.06875844750000049
mp-12802,-0.18943919375000018
mp-12806,-0.09820136999999995
mp-1281,-0.5070273600000004
mp-12814,-0.8921768544759999
mp-1282,-0.41139459000000045
mp-1285,-0.9368699824999999
mp-12863,-0.28984407200000034
mp-129,0.0
mp-12903,-0.9280885716666667
mp-12908,-1.0892009757552081
mp-12927,-1.1178649999519998
mp-1294,-0.15364618111111147
mp-12951,-0.5982307533333332
mp-12952,-0.5117832316666657
mp-12954,-0.6728749598958332
mp-12961,-0.881495027777778
mp-12962,-0.5209107866666661
mp-12972,-0.722038956666667
mp-1299,-0.7143489683333341
mp-12990,-0.7004909312499992
mp-13,0.0
mp-13010,-0.6217494794444439
mp-13032,-1.7436593382291665
mp-13033,-0.8765535916666667
mp-13071,-0.50705869
mp-13079,-0.21656752357758613
mp-13082,-0.36991935982758584
mp-13089,-0.14038400166666717
mp-13090,-0.33320216777777745
mp-13092,-0.3465927766666681
mp-13095,-0.6011917744444446
mp-13097,-0.42018164500000016
mp-131,0.0
mp-13108,-3.789236048083333
mp-13109,-3.819452113083334
mp-13119,-1.3734753856250004
mp-13137,-1.5051008620312523
mp-13138,-0.003995399999999982
mp-1314,-0.24881589190789444
mp-13149,-0.3884912283333328
mp-1315,-1.7593102832291665
mp-13154,0.055190436250001085
mp-13155,-0.11671990111111204
mp-13156,-0.11512888916666686
mp-13160,-0.6873803527777778
mp-13164,-0.4507556200000001
mp-1317,-0.18773642625000075
mp-13171,-0.2156793322222228
mp-13172,-0.2332732027777773
mp-132,0.0
mp-13202,-0.6208259327777768
mp-13203,-0.5465818649999997
mp-13208,-0.7106874138888889
mp-13240,-0.2601335458333332
mp-1326,-0.16817817875000074
mp-13270,-0.2971064755555555
mp-13272,-0.4777292166666669
mp-13276,-0.9778075723015872
mp-1331,-0.34304866777777754
mp-13311,-0.47222847888888886
mp-13313,-1.2530097274218748
mp-13314,-0.9208418187500005
mp-1332,-0.40095942312499844
mp-13334,-1.9521104797500002
mp-1334,-0.28624720555555544
mp-1335,-0.1292779349999993
mp-1336,-0.799161190625
mp-13363,-0.5072470950000003
mp-13364,-0.2765457775
mp-13365,-0.1896602505555558
mp-1339,-0.6039784400000006
mp-134,0.0
mp-1342,-2.8312779456249997
mp-13444,-0.3285034133333333
mp-13447,-0.13215112035714302
mp-13450,-0.5412800724999999
mp-13452,-0.5083752649999997
mp-13453,-0.38452589999999987
mp-13456,-1.1310811020625002
mp-1346,-0.8074542223214282
mp-13463,0.06696772750000068
mp-13472,-1.077355595833333
mp-1349,-0.8524499638888882
mp-13495,-0.6534290399999998
mp-135,0.005126893333333271
mp-13503,-0.3459312350000001
mp-1352,-1.8700816361899992
mp-1356,-0.35241724666666663
mp-1357,-0.5841098114285712
mp-13572,-1.1398092237500004
mp-13583,-0.8889759959999992
mp-1359,-0.5196198599999988
mp-136,0.09714967500000071
mp-1361,-0.3418900048958336
mp-1364,-0.4321575116666665
mp-1367,-0.15524323388888858
mp-13683,-0.4063510550000006
mp-13686,-0.6799411712500003
mp-1371,-0.30644283374999937
mp-13725,-2.7611397360714287
mp-1373,-0.2676978837499995
mp-1380,-0.15173544375000025
mp-13829,-0.432620602708333
mp-13853,-0.6492043733035704
mp-1387,-0.1354063399999994
mp-139,0.0055813533333335386
mp-13903,-2.7743195690175
mp-13911,-0.326729435
mp-13920,-0.42289355000000023
mp-1393,-0.08859157600000031
mp-13946,-3.680464498015555
mp-13947,-3.773455835793333
mp-13948,-3.7860344770002303
mp-1395,-0.23448130500000097
mp-13962,-1.0001344057812496
mp-13963,-0.7203808400000007
mp-13964,-0.6667978500000006
mp-13983,-2.0042110652675
mp-1399,-0.3940118275000004
mp-13993,-1.590958949875
mp-140,0.029226610000000264
mp-1400,-0.1692044033333341
mp-1401,-0.2911653066666666
mp-14019,-0.2420949341666665
mp-14024,-1.5486654465624996
mp-1404,-0.1834811525000002
mp-14069,-2.857446055107758
mp-14070,-2.868813469999999
mp-14088,-2.4226389280155556
mp-14091,-0.6188816720052084
mp-14092,-0.3594969620833335
mp-14099,-2.0192625653806666
mp-14112,-1.5717742096425003
mp-14115,-1.5742210322916668
mp-14116,-0.9752979606250003
mp-1412,-0.37932378749999973
mp-14142,-2.8018756897499997
mp-1418,-0.09017655750000042
mp-142,0.0
mp-14208,-0.6136811272222218
mp-1424,-0.46562122500000047
mp-1425,-0.10255551333333202
mp-14285,-0.5329700240476191
mp-1431,-0.4385236748275867
mp-1432,0.04149216388888869
mp-1437,-0.25923672083333327
mp-1439,-3.4804355099999995
mp-1444,-0.3417778983333332
mp-1451,-0.2928548987500008
mp-1458,-0.4026638687500004
mp-14587,-0.08572739435714283
mp-1459,-1.3362243611900002
mp-146,0.0
mp-14628,-1.9386013107500006
mp-1471,-0.29600312250000105
mp-1472,-0.9873546855555553
mp-1473,0.01437310461538634
mp-1475,-0.1267726638461545
mp-1476,-2.1924316190625
mp-1477,-0.36151035833333306
mp-1479,-0.40734900345238145
mp-14793,-0.617122741666666
mp-14796,-0.6438279733385416
mp-14797,-0.6485479407552083
mp-1482,-0.5213929790000001
mp-1483,-0.7967681562499997
mp-1487,-0.6575662599999994
mp-149,0.0
mp-1490,-0.21094242850000028
mp-1491,-0.7393577522222223
mp-1498,-0.5563219960344828
mp-14983,-0.3592190671428565
mp-1500,-2.4102545115625
mp-1501,-0.90790600375
mp-1502,-0.8940339766666661
mp-1509,-0.8008962858749996
mp-15113,-2.9156897257291674
mp-1515,-0.6490766366666669
mp-1521,-0.013616818500000249
mp-1522,-0.955323590416666
mp-1523,-0.9606302090476196
mp-1526,-0.009151819999999589
mp-15297,-0.4940900022222223
mp-153,0.006050751666666798
mp-15316,-3.994254509126666
mp-15322,-0.6693482488888883
mp-1539,-0.8975873700000001
mp-1543,-0.3438658916666662
mp-1545,-0.26118134000000026
mp-1550,-0.609303329285714
mp-1552,-0.1131892033333332
mp-1555,-0.21636184125000035
mp-1557,-0.4172695704166666
mp-15641,-0.5733212986111109
mp-15642,-0.39500091666666687
mp-15643,-0.5382254166666662
mp-15649,-0.4831109350000003
mp-1565,-3.7549080208333336
mp-15659,-0.3607301960000001
mp-15661,-0.4855064028571436
mp-15669,-0.7185192871428561
mp-15686,-0.5190062345833333
mp-15687,-0.4685154160000001
mp-1569,-0.23191684666666745
mp-15695,-1.2073791136111112
mp-157,0.03739075642857159
mp-15722,-0.37511997190476115
mp-1575,0.011866991666667085
mp-15778,-0.4076065861111111
mp-1578,-0.329354466249999
mp-15780,-0.5814414288435371
mp-15803,-1.7022175056249995
mp-15805,-0.28097270526910306
mp-15819,-0.2734377383819621
mp-1585,-0.1973809849999988
mp-1589,-0.08575536666666513
mp-1590,-0.05025972153846134
mp-1594,-0.2768112683333328
mp-1595,-3.0375925594642856
mp-15963,-1.0765987461904762
mp-15964,-0.37101178312499883
mp-15965,-0.7452577712500013
mp-15985,-0.48600303999999994
mp-15986,-0.6150133694285721
mp-15987,-0.4995932933333336
mp-15988,-0.42478969708333336
mp-160,0.0
mp-1601,-0.3195343399999988
mp-16043,-0.5385243130303029
mp-1606,-0.11723448333333408
mp-1609,-0.061412647499999196
mp-1620,-0.3472830500000003
mp-16236,-0.6650922245590278
mp-16238,-0.4556986254166664
mp-1627,-1.0821263818749998
mp-16290,-0.06008412900000053
mp-16297,-0.7918749949999991
mp-1630,-0.18072335125000105
mp-16304,-1.3514747073015865
mp-16305,-1.190016154523809
mp-16334,-0.20332205247599971
mp-16336,-0.4038369858333333
mp-16337,-0.30046091714285694
mp-16356,-0.6782866541666657
mp-16363,-0.6665316543749995
mp-1638,-0.2542271305555553
mp-1646,-0.27993839750000005
mp-1648,-0.12852336192307726
mp-16481,-0.4976807999999995
mp-16483,-0.31680082416666683
mp-16488,-0.33188332454545455
mp-1649,0.26188015000000053
mp-16491,-0.4028071047222224
mp-16493,-0.5429954808333326
mp-16495,-0.16457132999999935
mp-16497,-0.4126818037499991
mp-165,0.01149540500000068
mp-16501,-0.8300536700000007
mp-16514,-0.5660844387499999
mp-1652,-0.5754307274999997
mp-16521,-0.4886490800000004
mp-16522,-0.6181743166666666
mp-16523,-0.8537437993750006
mp-16524,-0.9518119912499996
mp-16526,-0.8536576074999994
mp-16528,-0.20564751071428589
mp-16529,-0.32937841714285654
mp-16548,-3.7276689146425
mp-16613,-2.2322990931249995
mp-1664,-0.13475880875000001
mp-16648,-0.3676661569444448
mp-1670,-0.3464685198275861
mp-16718,-0.272194715714286
mp-16719,-0.16194860076923098
mp-1672,-2.4832149490625004
mp-16723,-0.35476448750000034
mp-16733,-0.5348683687499989
mp-16740,-0.6882593011111113
mp-16764,-1.3913752502083332
mp-1677,-0.31992101583333366
mp-16775,0.011859379166666647
mp-1682,-1.1425838987499999
mp-16828,-2.825437253106061
mp-1683,-1.0480913255078121
mp-16860,-0.2588019355208333
mp-16886,-0.1686621755555555
mp-1689,-0.39642436583333307
mp-1692,-0.9504427106249995
mp-1695,-0.2568142983333345
mp-1696,-0.42012417499999977
mp-16960,-0.8525562699999997
mp-1700,-1.5745513361899999
mp-17045,-0.9314490025000008
mp-1708,-1.307858211666666
mp-171,-0.24276734000000033
mp-1714,-0.44449473333333245
mp-17177,-2.7750015186111106
mp-1725,-0.3011485133333333
mp-173,-0.1737417428078822
mp-1734,-0.22918844166666683
mp-17413,-0.7921662731249999
mp-17481,-3.2596233389722213
mp-1749,-0.1955805169999998
mp-17524,-0.043316217916666254
mp-1755,-0.14781873499999998
mp-17639,-0.24958378482456156
mp-17659,0.040330267232704116
mp-1769,-0.4432533775000005
mp-17695,-0.6901462774999993
mp-1775,-0.19292818999999994
mp-17783,-0.4177224916666666
mp-1780,-1.0434017774999997
mp-1782,-1.5888868936718747
mp-1783,-0.801762921390087
mp-1784,-2.8570467020605173
mp-17848,-0.4391803753125014
mp-17856,-0.27829899850000006
mp-1786,-0.35366140249999933
mp-17862,-0.030591510102040736
mp-1791,-0.7483828346428568
mp-1799,-0.21396187333333336
mp-1804,-0.16451867184499847
mp-1808,-0.2775997958333332
mp-18093,-0.17376965124999919
mp-18167,-0.2986946259999998
mp-18198,-1.0075890299999999
mp-1822,-0.9197274787499996
mp-1823,-0.27948625499999924
mp-1825,0.02329012666666704
mp-18257,0.15065345150000126
mp-18300,-0.8375824214285714
mp-18316,-0.5266033734722217
mp-18337,-1.2272498254520001
mp-1840,-3.491774188333333
mp-1841,-0.3948830262500014
mp-1842,-0.4285797499999999
mp-18427,-0.2931350486666664
mp-18468,-0.10643679046798127
mp-1851,-0.5486955524999999
mp-1866,-0.9771414218333329
mp-1867,-0.23520579333333322
mp-1868,-1.2268305640624995
mp-1869,-0.6476758741666669
mp-18695,-0.011509723437500341
mp-18707,-0.5869176041666672
mp-1871,0.22584216000000032
mp-18712,-0.42377277291666654
mp-18717,-2.885087014083333
mp-18725,-3.2115933409166657
mp-1873,-2.622365735793333
mp-18732,-2.5306457997500003
mp-18751,-1.994865642318621
mp-18759,-2.064789106692216
mp-18766,-1.9886950771428573
mp-18767,-2.1473426724454603
mp-18773,-2.1745768384375
mp-18778,-2.5506771045454544
mp-188,-0.6806132949999997
mp-18814,-2.025636317873034
mp-1882,-0.12296633749999941
mp-1883,-0.29480023499999986
mp-18835,-2.7085146272619056
mp-18848,-2.980374461416666
mp-18849,-2.4512136478084416
mp-1885,-0.9589795700000003
mp-18875,-2.5636110113888884
