mp-10000,-1.2493688043750002
mp-30383,-0.4374389000000001
mp-30404,-0.5331187420833334
mp-30405,-0.5354411408333335
mp-30408,-0.40668386864583317
mp-30410,-0.08068357561576331
mp-30423,0.08025144999999985
mp-30428,-0.07352391000000003
mp-30435,-0.19532745833333345
mp-30437,-0.8150879008333334
mp-30438,-0.22044840916666666
mp-30441,-0.19779963921052668
mp-30443,-0.277947219375001
mp-30449,-0.08045722444444436
mp-30451,-0.5187869088888887
mp-30459,-0.6269934783333332
mp-30460,-0.6738431311111105
mp-30461,-0.2961037900000001
mp-30472,-0.2981001299999996
mp-30477,-0.5685029394444447
mp-30481,-0.5145270308333328
mp-30483,-0.24902574749999995
mp-30485,-0.12408136749999987
mp-30488,0.025866876666666688
mp-30490,-0.0894628449999999
mp-30491,-0.08313770208333349
mp-30493,-0.4483882862499997
mp-30494,-0.22611168374999968
mp-305,-0.42114209499999866
mp-30501,-0.07545494999999984
mp-30533,-1.0059760303958332
mp-30536,-0.1337940866666669
mp-3054,-2.2560707270138884
mp-30555,-0.36007872500000015
mp-30562,-0.2606403799999993
mp-30563,-0.48072736055555587
mp-30570,-0.027456432499999295
mp-30572,-0.39811538666666735
mp-30581,-0.15778773666666623
mp-30591,-0.33405575583333347
mp-30593,-0.12233473374999981
mp-30594,-0.06956962749999959
mp-30595,-0.36480212249999955
mp-30599,-0.0744642380000002
mp-306,-2.8072340834166662
mp-30603,-0.11645303166666683
mp-30648,-0.12751231833333287
mp-30656,-0.549538090000001
mp-30671,-0.40296810166666575
mp-30672,-0.32170053374999963
mp-30682,-0.6264134099999996
mp-30683,-0.5669757933333331
mp-30684,-0.5437871090000016
mp-30685,-0.48116679750000024
mp-30686,-0.6148011130000001
mp-30719,-0.19731235972222194
mp-30722,-0.23077766124999965
mp-30725,-0.3990259177777779
mp-30726,-0.3624556358333333
mp-30727,-0.15413104000000022
mp-30737,-0.2928664022222228
mp-30739,-0.33131863375000004
mp-30744,-0.30821922000000157
mp-30746,-0.777454811666666
mp-30764,-0.4303386488888889
mp-30767,-0.3776989062962962
mp-30768,-0.39884703216666645
mp-30769,-0.3976917009259257
mp-30777,-0.5788400708333326
mp-30778,-0.39229718130952357
mp-30780,-0.569807350833333
mp-30784,-0.06785365807692319
mp-30787,-0.25437781125000036
mp-30788,0.047591560000000754
mp-30798,-0.1619582449999998
mp-30807,-0.37766252500000164
mp-30811,-0.10797901600000018
mp-30816,-0.5358100383333335
mp-30817,-0.6412659891666666
mp-30818,-0.7033226533333332
mp-30819,-0.8270094016666665
mp-30820,-0.4972170133333331
mp-30821,-0.7143409541666665
mp-30835,-0.4648659366666668
mp-30836,-0.48672117000000004
mp-30840,-0.606869313
mp-30842,-0.8218912312500004
mp-30846,-0.5133765070000003
mp-30847,-0.8315634866666658
mp-30849,-0.746956711666666
mp-30850,-0.7092689849999996
mp-30851,-0.940656685625
mp-30852,-0.4347156555555556
mp-30856,-0.3127598337499995
mp-30858,-1.0052747424999993
mp-30866,-0.2814252049999997
mp-30867,-0.5430777075000002
mp-30871,-0.03670971500000064
mp-30875,-0.33918468000000007
mp-30876,-0.3692399812500007
mp-30882,-0.16453110999999984
mp-30883,-0.04721871055555561
mp-30884,-0.37195770583333365
mp-30885,-0.29597896472222224
mp-30886,-0.18612086871794878
mp-3094,-3.467995678809524
mp-3098,-2.4248198206250002
mp-31011,-0.9827478273333327
mp-3104,-1.4362681661900005
mp-31055,-1.1949421994759994
mp-31059,-0.3945516580000003
mp-31080,-0.6321429111111107
mp-31081,-0.33488517412466917
mp-31138,-0.22898288991379268
mp-31147,-0.3759706983333331
mp-31153,-0.9108891999999997
mp-31160,-0.5246938083333337
mp-31172,-0.28783003124999995
mp-31185,-0.1867782724137932
mp-31187,-0.45323441749999915
mp-31212,-3.3964682034419047
mp-31219,-0.17536012124999978
mp-31277,-0.21862567550000023
mp-31297,-0.905873285
mp-313,-0.18914358777777807
mp-31301,-0.2909733964583334
mp-31326,-0.07555330222222206
mp-31337,-0.4379233625000003
mp-31348,-0.37416081999999956
mp-3136,-2.81554925975
mp-31379,-0.6457698500000006
mp-3138,-0.3951215330769233
mp-31383,-0.25108410499999917
mp-31438,-0.8206566594444441
mp-31451,-0.4221872916666669
mp-31452,-0.3090293233333341
mp-31453,-0.3451605716666665
mp-31454,-0.3789772916666673
mp-31455,-0.23487950833333335
mp-31456,-0.5397639016666661
mp-31457,-0.5668531016666675
mp-31458,-0.4548330383333325
mp-31459,-0.1241022633333344
mp-31460,-0.20930130666666832
mp-31469,-0.3845691133333339
mp-31496,-0.4496610176666668
mp-31498,-0.7490768524999996
mp-315,-2.7017004307933328
mp-31502,-0.1212093462499999
mp-31510,-0.32246698749999947
mp-31516,-2.07091666590909
mp-3155,-0.43522223937500115
mp-3158,-0.6773364195833338
mp-3159,-0.8134542456249996
mp-316,-0.2848886748275863
mp-3161,-0.21557217722222197
mp-3163,-2.5999696007499997
mp-317,-0.48415305124999986
mp-3173,-0.3875414433333333
mp-32,0.0
mp-3210,-0.8390335244285716
mp-3216,-1.270125747618667
mp-32311,-1.998400076590909
mp-32662,-2.170812473437499
mp-32669,-0.2711181515972226
mp-32679,-0.4778513217647056
mp-3271,-0.5921260019999991
mp-3274,-0.4639859016666665
mp-328,-0.32168728833333304
mp-32880,-0.2494231899999999
mp-32994,-1.67229044102
mp-33,0.0
mp-33009,-1.790587182705058
mp-331,-0.4463036574999997
mp-33107,-1.7142619835769999
mp-3315,-1.5240388612499993
mp-3323,-3.6163422900833324
mp-333,-0.21000516833333313
mp-3340,-0.44877392250000003
mp-3349,-3.5019945665625003
mp-3378,-3.822132465083334
mp-3390,-0.5977082986666659
mp-3397,-3.4078941085714285
mp-341,-2.2221744109519994
mp-34202,-0.23555208200000025
mp-3427,-3.0905307529166666
mp-3432,-0.8995265266666669
mp-3441,-1.134574124666667
mp-3448,-3.5658730069806666
mp-3464,-0.3645122087499999
mp-3469,-0.5577382937500008
mp-351,-0.5008176612500002
mp-35143,-1.8433768148750005
mp-3519,-2.9060046022916666
mp-352,-4.030009485
mp-3522,-0.2420916761111105
mp-3534,-0.09127541777777755
mp-3536,-3.3835339133333338
mp-35539,-0.5103217027678575
mp-3567,-0.737542822421875
mp-3574,-0.13067046491379308
mp-3576,-0.4920973775000004
mp-35785,-2.04874685702381
mp-3582,-0.14780555625000033
mp-3595,-0.19765540874999932
mp-361,-0.6495905054166661
mp-36111,-0.7632177761904764
mp-3618,-0.775894440999999
mp-362,-0.636190251250001
mp-3623,-0.36925809241379337
mp-363,-0.34703671888888876
mp-3635,-2.745634286875
mp-364,-1.10165163
mp-3642,-2.7324906831249995
mp-3654,-3.7370589982139997
mp-3657,-0.6765520462500003
mp-3666,-3.136345967083333
mp-3668,-0.09748252928571421
mp-3676,-0.11395916555555512
mp-3677,-1.3672727788983323
mp-3679,-0.5362612852083336
mp-3698,-0.3996420105555553
mp-3700,-4.05947384496
mp-3701,-0.4257471849999993
mp-3702,-0.1775861274999997
mp-37091,-0.8345983223809519
mp-372,-0.4350572649999993
mp-3721,-3.8160703730833334
mp-3731,-2.908694976083333
mp-3732,-1.418472769531249
mp-374,-0.3178056288888887
mp-3747,-0.7628639316666673
mp-37473,-3.5577776596575
mp-3748,-2.424902193125
mp-3759,-2.506815338416666
mp-37614,-2.757669639999999
mp-3762,-0.9370250578124999
mp-37620,-2.15661309744546
mp-3771,-3.3789166224166665
mp-37906,-0.7670832541266664
mp-3791,-0.4140017987499993
mp-3792,-3.7300188059166666
mp-380,-0.710474638671875
mp-3803,-0.4982902581249995
mp-38035,-2.686332074083333
mp-3805,-0.4011437733333324
mp-381,-0.6403366024999997
mp-3813,-2.263661121785715
mp-3821,-2.4549452847933333
mp-3833,0.009735499333333309
mp-3834,-3.6482091047499994
mp-38394,-0.8903468271428571
mp-384,-0.3067590175238095
mp-3854,-0.6346166125287354
mp-3862,-0.35312264100000024
mp-38683,-1.1527508000000009
mp-3871,-0.72723426625
mp-38818,-0.8628881255555546
mp-3886,-0.6439274512500006
mp-389,-0.5415486499999993
mp-3896,-1.0668958956666672
mp-38970,-0.32091515599999987
mp-390,-3.5055776491666664
mp-3909,-0.5208705150000004
mp-3924,-2.694030011041667
mp-3938,-1.4228601593749997
mp-3953,-2.6987868547500007
mp-3955,-3.1217889255952382
mp-3970,-3.5598630381266667
mp-3988,-1.4642968131250003
mp-399,-0.3970017166666662
mp-4002,-3.7003795033859257
mp-4019,-3.56657974325
mp-4043,-0.5149268749218745
mp-406,-0.4637142999999999
mp-4064,-0.8527254424285715
mp-4076,-0.1865593066666662
mp-4079,-0.5930820530000005
mp-408,-0.27290153888888885
mp-4081,-0.5145681049218753
mp-4083,-0.35153538944444424
mp-4120,-0.8138741666666665
mp-4124,-1.0855425824399996
mp-4131,-0.7908326410000001
mp-4152,-0.9116747096428577
mp-416,0.02967219249999964
mp-4163,-3.5223690561458336
mp-417,-0.1913458548275866
mp-4182,-0.8076841973958331
mp-4192,-1.1742868944759999
mp-42,0.007001462000001387
mp-4200,-3.3648770922619047
mp-423,-0.5429021155555552
mp-4230,-0.6209646929999991
mp-4236,-2.373139619375
mp-4247,-0.30709893333333343
mp-4248,-0.3374029420833349
mp-4252,-0.7431731985892853
mp-4253,-0.18019533899999943
mp-4255,-1.17575402525
mp-4259,-0.4342282549999993
mp-4262,-0.05239185777777777
mp-427,-0.18533247249999985
mp-4280,-1.6825902131250006
mp-429,-0.2550331775000001
mp-432,-0.17830781500000015
mp-4342,-2.86336469135
mp-4359,-2.403355734513889
mp-4366,-0.058021046000000354
mp-4368,-0.41821688911458327
mp-437,-0.6084012816666666
mp-4385,-1.7757341037500005
mp-443,-0.7119886899999995
mp-4441,-0.33349378299999943
mp-4448,-0.41853925200000075
mp-446,-0.003322157499999534
mp-4471,-3.678797976749999
mp-4472,-0.2454596933333324
mp-4478,-0.9729204650000002
mp-448,-0.08514542868999975
mp-4492,-0.45351737366379297
mp-4499,-0.04074089194444438
mp-45,0.0009796950000000582
mp-4500,-1.0793463311904763
mp-452,-0.30530222812499996
mp-4524,-0.21142746178571414
mp-4541,-1.3571174843750002
mp-4551,-3.789170590083333
mp-4559,-2.670952158749999
mp-4563,-0.44103875800000053
mp-4573,-0.23099341124999961
mp-458,-3.3127926267499985
mp-4593,-0.19212005979310334
mp-46,0.004000340000001046
mp-4612,-0.5137410375
mp-4613,-0.7878286837499999
mp-4627,-0.6699859410416664
mp-4628,-1.0768638757812496
mp-463,-2.9503849395949997
mp-4630,-1.8455635570138884
mp-4636,-2.731707059375
mp-4651,-3.561507020083333
mp-4653,-1.0943316046666667
mp-4656,-0.4328132525641024
mp-4661,-4.141297145813334
mp-4666,-0.20153382553571486
mp-4673,-3.8176818595833337
mp-4678,-1.1731812430949997
mp-468,-3.8920467096425
mp-4697,-0.5949142334821421
mp-4720,-0.4795510120370376
mp-4728,-0.24597711450520818
mp-4730,-0.5036758656249997
mp-4744,-0.6674241709999997
mp-4753,-3.384629764218751
mp-4756,-0.0646028125
mp-4771,-0.3048764625000002
mp-4779,-2.8132413169551294
mp-4798,-0.34691416000000025
mp-481,-1.0401286387499997
mp-4820,-3.5692748341666665
mp-4822,-0.9526595466666663
mp-4823,0.027159595999999907
mp-4824,-0.4094908461904761
mp-4826,-2.1360497443749997
mp-4842,-1.3926338782142866
mp-4846,-0.2710853315517241
mp-485,-0.45841882750000096
mp-4852,-0.3440144670535708
mp-486,-0.36080885404761887
mp-4864,-0.561864801111111
mp-487,-0.36123319078817817
mp-4876,-0.3630171231473212
mp-4878,-1.0348519507812501
mp-488,-0.12262840533854202
mp-4883,-0.811810793428571
mp-4893,-0.7753348087499994
mp-4897,-0.8838910662500004
mp-49,0.0
mp-4901,-0.23695569799999988
mp-4909,-1.1772889160714277
mp-492,-1.9076807561899987
mp-493,-0.18941721777777806
mp-4938,-0.5459604961111104
mp-4955,-0.43077244250000035
mp-4964,-1.2100581761111115
mp-4978,-1.2664251305949987
mp-4979,-1.1406798790625006
mp-4989,-0.21651201333333286
mp-4992,-0.3426212187500006
mp-4997,-1.3592499643749996
mp-50,0.0
mp-501,-0.8005800023958329
mp-5014,-0.3265300521527781
mp-5019,-0.4844598025000006
mp-5020,-3.5015029667499995
mp-5025,-1.5032840032812507
mp-504,-0.5241846157291672
mp-5042,-0.7102407377777773
mp-504580,-1.8020125567499996
mp-5046,-2.4234227721875
mp-504659,-1.0043061820238093
mp-504711,-0.9630291543750005
mp-504741,-0.6444566850000001
mp-504908,-1.832903778611111
mp-505071,-0.4550600684090908
mp-505110,-1.4392780431250003
mp-505206,-0.38702394075000013
mp-505215,-0.272676838888889
mp-505297,-0.4172336216666679
mp-505517,-2.736527727045454
mp-505527,-0.7916478405555551
mp-505540,-0.8852469625000007
mp-505554,-0.6559576829999998
mp-505562,-1.7956041781249992
mp-505803,-0.13130083321839217
mp-505820,-0.5745320147321434
mp-505822,-0.8190765825000005
mp-505824,0.043869376827585425
mp-505825,-0.059037677172413795
mp-507,-0.5028174883333337
mp-5077,-0.5782497458333338
mp-5078,-3.4376912910711113
mp-510219,-0.15884252000000032
mp-510281,-1.4481904368749996
mp-510311,-0.4110393066666669
mp-510346,-0.5263719128835224
mp-510347,-0.8498455255113645
mp-510409,-0.8459560066666659
mp-510412,-0.550564526071428
mp-510437,-0.46385723
mp-510441,-0.9521649483333334
mp-510623,0.05511399687500074
mp-510624,-2.3282499660833325
mp-510691,-0.40578055000000135
mp-5129,-0.8322304206666665
mp-5137,-1.1329157283928577
mp-514,-0.21460594333333324
mp-5149,-0.37189058750000026
mp-5166,-0.7441462270000002
mp-517,-0.4786904933333318
mp-5186,-0.6341997116666676
mp-5193,-2.1720491412083334
mp-5213,-0.10178780303571466
mp-522,-0.04800011999999976
mp-5221,-0.5854375000000003
mp-5244,-0.9072500683928562
mp-5259,-3.657811039543334
mp-5288,-0.6780405786666662
mp-5292,-0.6472048469999997
mp-530399,-3.362294466904761
mp-5305,-0.39295261604166676
mp-5318,-0.1054393198850588
mp-5348,-2.458758379416667
mp-535,-0.061752216475998975
mp-5396,-0.09666887366379306
mp-54,0.0
mp-540,-0.12561399166666595
mp-540111,-2.416562333511905
mp-540231,-2.3993441353521825
mp-540284,-1.8484649155952375
mp-5407,-0.6247654049999998
mp-540791,-0.719809794285714
mp-540839,-1.0383456715862067
mp-540925,-2.0452709388488888
mp-540957,-0.8205205662068964
mp-541,-0.09531754499999856
mp-541014,-0.9035384099137929
mp-541037,-1.194594838060345
mp-5414,-1.0126396128125004
mp-541487,-0.4419404095052079
mp-541753,-1.1105100739846745
mp-541837,-0.38766512940624975
mp-542136,-2.233169644430803
mp-542429,-0.361914752916667
mp-542488,0.002684179583333446
mp-542569,-0.6727349450000002
mp-542640,-0.4713959575000004
mp-542812,-0.36065754083333285
mp-542854,-0.11130429714285738
mp-542915,-0.3976501749999999
mp-543001,-0.6003677811111111
mp-544,-0.5766103399999984
mp-5443,-0.41735004124999975
mp-5456,-2.444457772847221
mp-545974,-3.120335327261904
mp-546011,-1.9845462173958337
mp-546125,-2.696844534999999
mp-546279,-3.022391420416666
mp-5473,-0.44012854694444375
mp-5475,-1.0951388724399997
mp-5479,-3.6571231253766663
mp-548,-0.027012181666666635
mp-5486,-0.4005549269999996
mp-549,-0.9348713599999998
mp-549158,-1.4921686493750004
mp-549706,-2.9885665122916665
mp-550,-0.11383155153846157
mp-550306,-1.657768697547349
mp-550893,-3.941274654166667
mp-550908,-3.8092629440833337
mp-551918,-2.5103711277499996
mp-552454,-2.7146257393093336
mp-552588,-2.8756711620833335
mp-5529,-0.3378605536637931
mp-5532,-3.45301882547619
mp-553243,-2.345457012291667
mp-553303,-0.9765928934051722
mp-553432,-3.462855500833333
mp-5538,-0.876397780833333
mp-553875,-1.9180729295770007
mp-553946,-0.670549087708333
mp-553961,-3.4764540775
mp-554089,-3.2754303658333335
mp-5541,-0.7570378866666682
mp-554107,-2.0499845314833336
mp-554278,-3.5119647349999994
mp-554405,-1.1298426820625003
mp-554573,-3.2766335033333327
mp-554601,-2.346463743214
mp-5549,-0.4509348944444446
mp-554973,-1.9208193577139998
mp-555280,-1.1313915557291672
mp-555370,-1.1318012760714293
mp-555599,-0.5254670882291664
mp-555934,-3.0023322457933332
mp-556,-0.45498453500000124
mp-556125,-2.2207173004576184
mp-556194,-1.8051897975088338
mp-556417,-2.3687377091266675
mp-556424,-3.050078991214
mp-556548,-2.58653556875
mp-556605,-3.8022886833333325
mp-556911,-2.7706842291266667
mp-556927,-2.9156109378766666
mp-557257,-3.0587568023139995
mp-557373,-0.8345834474999998
mp-557686,-3.6984996183925007
mp-557862,-1.1297530240740739
mp-557938,-3.7975388708924998
mp-557993,-1.4711671275
mp-558432,-1.900881683727678
mp-558781,-3.663437478333332
mp-558852,-2.7686773621425003
mp-559,-0.8644944458333335
mp-5590,-0.5163172699999995
mp-559092,-4.3181722658925
mp-559435,-2.2350770533925
mp-559598,-3.906798364404444
mp-559676,-0.7633636040625005
mp-5597,-0.8454074504285707
mp-559798,-2.2130228741266667
mp-559976,-1.1930819472499992
mp-560588,-1.1402128640624998
mp-5606,-3.301115554126666
mp-560865,-0.6228075233925003
mp-560902,-2.991996827665058
mp-560976,-2.5333774483140004
mp-561317,-2.5742938242514293
mp-561511,-0.6715765343750005
mp-562,-0.4789974908333334
mp-5621,-0.9284520390625008
mp-564,-0.36703921499999925
mp-565,-0.4195259300000001
mp-5652,-3.675940877765152
mp-5659,-0.825000450000001
mp-566278,-2.1743429509374996
mp-5670,-3.2550761795238095
mp-567164,-0.39086207416666685
mp-567191,-0.3889425273333335
mp-567197,-0.8366752661111109
mp-567220,-0.9823141783928584
mp-567276,-0.1027756766666658
mp-567313,2.4029999999915692e-05
mp-567345,-0.3986044383333329
mp-567395,-0.35255612184210533
mp-567397,0.0015183633333322177
mp-567412,-0.7767819920833343
mp-567462,-0.49534606499999967
mp-567510,-0.5958205200000002
mp-5676,0.2447569717816087
mp-567612,-0.38009952749999937
mp-567618,-0.5795947395588236
mp-567629,-1.315228998586207
mp-567636,-0.21197767166666637
mp-567652,-2.477042674542207
mp-567666,-0.8545345264759995
mp-567681,-1.3164509390862071
mp-567705,-0.42939563333333314
mp-567713,-0.5412318349999997
mp-567749,-0.723939060666666
mp-567750,-0.3900687550000003
mp-567769,-0.7994451770000005
mp-567841,-0.23222605967857177
mp-567842,-0.13791191307692358
mp-567871,-0.5800041037499994
mp-567889,-0.42269219333333297
mp-567907,-0.5377672715767856
mp-567929,-0.44380765941176453
mp-567981,-0.11871427750000052
mp-567982,-0.035515202499999766
mp-567996,-0.635394586875
mp-568,-0.391141238333334
mp-568014,0.03160787124999942
mp-568077,-0.1798294941666659
mp-568106,0.06737202947530871
mp-568121,-0.43412670828369926
mp-568186,-0.31355089111111195
mp-568284,-1.7094951647222223
mp-568293,-0.9140155209519996
mp-568328,-0.35756608085714275
mp-568346,-1.8358776724600006
mp-568419,-0.34655338375000017
mp-568495,0.007201767307692491
mp-568560,-0.8842219849999999
mp-568565,-0.17799888750000026
mp-568598,-0.22701595571428537
mp-568607,-0.24258008416666677
mp-568636,-0.10263234624999858
mp-568661,-0.5713027341964282
mp-568671,-0.5848019699999991
mp-568673,-0.9173036026666679
mp-568695,-0.5127837372222225
mp-568711,-0.2370623174999995
mp-568718,-0.39529349625000076
mp-568746,-0.24320580000000014
mp-568792,-0.7439630566666666
mp-568803,-0.16808770788888883
mp-568809,-0.33080511636363624
mp-568827,-0.10346225538461613
mp-568865,-0.8735190787500002
mp-568901,-0.1078744391666658
mp-568912,-0.14720954461538474
mp-568914,-1.744827711728889
mp-568920,-0.4082781441666666
mp-568961,-0.5643964130000001
mp-568974,-0.32270033699999984
mp-569018,-0.20023837799999988
mp-569066,-0.7911116295402295
mp-569073,-0.3344767333333329
mp-569125,-0.001015997499999921
mp-569151,-0.04611323321839104
mp-569167,-1.0805118995914265
mp-569196,-0.39537518333333327
mp-569249,-0.02296047625000064
mp-569250,-0.5354629100000015
mp-569265,-0.5770157674999998
mp-569298,-0.5912006369999994
mp-5693,-1.2796806503125007
mp-569331,-0.3492778529629632
mp-569346,-0.14442310749999976
mp-569364,-0.06450480847826094
mp-569426,-0.23888687388888888
mp-569446,0.08722107499999954
mp-569458,-0.5068972868750006
mp-569511,-0.25970417999999995
mp-569522,-0.3612902697881774
mp-569558,-0.31663628500000013
mp-569568,-0.5689265649999994
mp-569581,-0.21290612333333314
mp-569603,-0.7672576629109092
mp-569624,-0.08376066083333338
mp-569628,-0.6285677966666666
mp-569639,-1.3148322766300002
mp-569662,-0.47793450562499984
mp-569671,-0.7124705062499999
mp-569775,-0.4643413574999995
mp-569779,-1.0434496799999995
mp-569785,-0.19590971249999978
mp-569788,-0.251604356111111
mp-569794,0.007034389333333972
mp-569803,-0.33292960222222234
mp-569815,-0.5450152008333333
mp-569833,-0.46484646833333443
mp-569834,-0.19342878041666633
mp-569837,-0.3247536850000001
mp-569849,-0.23498750315789457
mp-569875,-0.7686639686666666
mp-569886,-0.10469990941666711
mp-5699,-2.555163081537143
mp-569989,-0.46666175499999935
mp-570001,-0.1959475250000001
mp-570074,-0.5021642025000013
mp-570081,-0.15245801749999988
mp-570097,-0.8300468057823132
mp-570112,-0.06986433400000039
mp-570150,-0.39174258055555494
mp-570196,-0.6763580683333336
mp-570197,-0.21592296333333336
mp-570198,-0.6416602539999999
mp-570199,-0.6191787349999993
mp-570213,-0.37655783666666637
mp-570256,-0.297897950952381
mp-570276,-0.28458596250000046
mp-570287,-0.5677725831250005
mp-570377,-0.04095930571428547
mp-570428,-0.28715358874999986
mp-570430,-0.21316117083333333
mp-570436,-0.4751426316666662
mp-570452,-0.5598372586666663
mp-570483,-0.5317837624999999
mp-570485,-0.47170518257166627
mp-570491,-0.3610122125000004
mp-570553,-0.3719368863571425
mp-570557,-0.06793698416666771
mp-570578,-0.20843598500000038
mp-570632,-0.6592211824999996
mp-570670,-0.2961888119444443
mp-570673,-0.2836460275000003
mp-570677,-0.34847481727272756
mp-570684,-0.3877495333333319
mp-570689,-0.8236409016666665
mp-570691,-0.26616206999999914
mp-570698,0.06347525750000038
mp-570713,-0.9154644466666658
mp-570744,-0.013875899285714866
mp-570751,-0.1577675524999993
mp-570784,-0.4933851216666672
mp-570832,-0.5232443611111108
mp-570896,-0.1262258316666666
mp-570904,-0.3271300616666668
mp-570923,-0.21835221694444348
mp-570930,-0.45838310907986113
mp-570935,-1.2328133883333334
mp-570963,-0.10132019583333236
mp-571,-0.34752917999999955
mp-571033,-0.22593589117187474
mp-571039,-0.7397021633333333
mp-571053,-0.23831674416666715
mp-571059,-0.2853335358333333
mp-571126,-0.6914448153703697
mp-571160,-0.05165387666666632
mp-571163,0.10426893383620683
mp-571193,-0.36003903778817803
mp-571222,-1.7858991739655175
mp-571247,-0.32108884937500015
mp-571262,-0.43030512833333273
mp-571263,-0.057518840249999904
mp-571264,-0.7673977244444445
mp-571270,-0.8246014740624995
mp-571367,-0.7652671959999993
mp-571420,-0.6555138534693877
mp-571458,-0.7633392984999997
mp-571499,-0.5997373333333336
mp-571513,-2.0083015649511116
mp-571555,-1.10944012663
mp-571594,-0.6687113447388892
mp-571599,-0.6452789350000003
mp-571619,-1.042518842777778
mp-571622,-0.09373953230769252
mp-571636,-1.10921726663
mp-571651,-1.1112558424218744
mp-5723,-0.6448232066666671
mp-573697,-2.2452907955955173
mp-574,-0.24827945166666746
mp-5748,-0.6366321725000006
mp-5777,-3.5010297867499993
mp-5778,-0.42938162499999954
mp-5782,-1.0891341573958337
mp-5795,-0.9153909792853326
mp-580234,-0.15666136047599935
mp-580287,0.03293070499999917
mp-580357,-0.10543251999999992
mp-580886,-1.4718633607933331
mp-581733,-0.5613249922619055
mp-581786,0.00221754875000002
mp-582360,-0.41769727974999993
mp-5827,-3.5021084617499993
mp-583,-0.3006205875000001
mp-5839,-2.9670753755952375
mp-585,-0.29067193210727993
mp-5869,-2.537815863958333
mp-5878,-2.8354007633140004
mp-590,-0.2858004025000005
mp-5910,-0.6698443699999999
mp-5918,-0.9724808246428562
mp-592,-0.7628518799999995
mp-5920,-0.26244915555555554
mp-5928,-1.349086496071429
mp-5929,-0.41902881730158686
mp-593,-0.208091329807692
mp-5933,-3.4931000210833343
mp-5938,-1.6886290784027775
mp-5962,-0.6390597727777779
mp-5967,-0.6613172733333338
mp-597,-0.3735286938888894
mp-5971,-1.0015100945833335
mp-5986,-3.4982955907499993
mp-600124,-0.20717081488505804
mp-600428,0.06518028320689666
mp-601285,-0.2954650499137941
mp-601820,-0.048276456250000876
mp-601848,-0.05697631343749876
mp-603,0.026252413888888288
mp-604908,-0.26578546117187507
mp-605034,-2.3681544503488885
