mp-10000,-1.2493688043750002
mp-605663,-0.46549306458333284
mp-606949,0.008344420833331867
mp-607111,-0.6926849856250001
mp-607475,-0.344741939090909
mp-610972,-0.29447037766283457
mp-614603,-1.545933226465517
mp-615,-0.11253084833333382
mp-615314,-0.32310899375
mp-616378,-0.9482648705862069
mp-616559,-1.308592815208334
mp-618991,-0.3108669752083338
mp-620571,-0.7012879124999998
mp-622209,-0.4049927537500002
mp-622497,-2.5217031414062507
mp-622570,-0.11720566900000051
mp-625,-0.14531895750000032
mp-625055,-2.64359742278
mp-625136,-1.5487821326003448
mp-625487,-1.4710151909479996
mp-626680,-1.5239764819480002
mp-628,-0.25729491833333284
mp-628606,-0.7526391972222221
mp-631,-0.8076025550000008
mp-635,-0.6261901162499992
mp-636328,-0.6434502799999997
mp-636334,-0.38559903166666604
mp-637614,-0.9805183667045454
mp-638,-0.21556258861111122
mp-639789,-0.01156323349999866
mp-639874,-0.0759562163333328
mp-639910,-0.3335139012121211
mp-640041,-0.04654504647058827
mp-641526,-0.032756788437499296
mp-642644,-0.19057878620666577
mp-642659,-0.19022593787333264
mp-643002,-0.4274049653762957
mp-643009,-0.48082485991333296
mp-643063,-0.8235132673958331
mp-643101,-0.4831625674133334
mp-643243,-0.4796290563980076
mp-643257,-0.37574719006857143
mp-643260,-0.3363081977828572
mp-643279,-0.4954858419688885
mp-643367,-1.0806816944444446
mp-643370,-0.5338221827837037
mp-643409,-2.390141949681373
mp-644225,-0.5261069353762957
mp-644264,-0.5141900616052525
mp-644278,-0.591089886781333
mp-644280,-0.47564264249999955
mp-644481,-3.248137503125001
mp-645159,-1.7682492597500001
mp-646824,-0.23546017878787884
mp-647,-1.2331900040625001
mp-648,-1.2916454110416666
mp-649774,-0.6680896998958339
mp-650,-0.3157980841666668
mp-656887,-0.8940538957142863
mp-6606,-1.4599239832046147
mp-661,-1.59590109119
mp-662,-0.23713508117187487
mp-6668,-3.056077289873513
mp-669546,-0.9062458465384614
mp-669692,-0.4281361808333332
mp-669918,-0.43130850999999915
mp-67,0.0
mp-670,-0.1443460900000003
mp-672,-0.9724105715625
mp-672254,-0.6257414849999997
mp-672287,-0.2511898018627451
mp-672299,-0.5035071055555554
mp-672340,-0.14723618166666697
mp-672371,-0.1483135700000009
mp-672645,-0.979660239166666
mp-674478,-2.64288571475
mp-675,-0.14276182833333215
mp-675120,-0.07246326499999967
mp-675324,-2.6169711527499997
mp-675748,-0.9710034917857138
mp-675766,-1.3252721717727274
mp-676,-0.4833971627542845
mp-676058,-1.1931831708750011
mp-676512,-3.4024962012140003
mp-676586,-1.3532360896428568
mp-676828,0.002469687500000243
mp-680677,-0.18894362449999988
mp-6812,-3.0525829327244898
mp-682,-2.957881430595
mp-684580,-0.27898357916666683
mp-684668,0.06520785999999983
mp-684709,0.09214081646666657
mp-685097,-4.001388199166667
mp-685194,-3.218517848174602
mp-689940,-1.9400095922619052
mp-690490,-2.9655664900000005
mp-690760,-0.43759701680999896
mp-690785,-0.4513637613022223
mp-6908,-0.29591761277777767
mp-691,-0.4357092761718748
mp-6914,-0.47901232999999976
mp-6915,-1.361274711944444
mp-6919,-0.697512716666667
mp-6926,-0.850432640428572
mp-6931,-0.29632153333333305
mp-6938,-0.39738773250000037
mp-695,-0.3025209416666665
mp-6959,-0.8935003417857149
mp-696,-0.6651319275
mp-6962,-0.7560719960000007
mp-6963,-0.7846783320000007
mp-696497,-2.999804265344762
mp-6969,-0.4976656329999997
mp-697030,-0.4301166820429635
mp-697096,-0.4509395377828572
mp-697111,-1.3887052844966667
mp-697179,-0.48905269430999976
mp-6972,-2.729865751458332
mp-6980,-1.6136070778125005
mp-6985,0.061555240000000566
mp-6988,-0.3212287811899994
mp-6997,-0.0634130755555557
mp-700,-0.1685994374218751
mp-7000,-3.267434742499999
mp-7002,-2.7985031268749987
mp-7006,-3.1845199280833327
mp-7017,-0.9024021224399998
mp-7032,-0.9682757817460315
mp-703260,-1.9957649508333333
mp-7038,-0.3926438103385414
mp-704645,-0.9501780556249999
mp-7048,-3.42634710775
mp-7066,-0.8196007233333328
mp-7068,-0.40068112714285675
mp-7070,-0.14227731626910298
mp-7080,-0.47588226367939385
mp-7088,-0.5976637166666663
mp-7089,-0.5870074404444446
mp-7090,-0.5135574194444447
mp-7092,-0.77002652
mp-712,-0.24512540666666638
mp-7140,-0.2018963325000005
mp-715,-0.6931593750000005
mp-715553,-2.2123424708333324
mp-7173,-1.1702464566666666
mp-718,-0.5237226774999995
mp-7187,-0.6233242875
mp-7188,-0.5621044566666669
mp-7189,-0.9157189250000002
mp-7192,-0.7814655099999991
mp-7226,-0.157472083750001
mp-7250,-0.16354955269230778
mp-728,-0.38540762777777776
mp-7285,-0.5363273183333325
mp-729,-0.34113526499999836
mp-730,-0.6830229832142862
mp-731,-0.1153431625000001
mp-733,-2.0890808675
mp-7339,-3.39153091975
mp-7343,-0.7053366881249996
mp-7350,-0.6620593816666662
mp-7352,-0.4310324656349203
mp-736,-0.6964728258928572
mp-7364,-0.47943940699999954
mp-7375,-2.86549833935
mp-7376,-0.5058665771428567
mp-7377,-0.5152946300000002
mp-738,-0.06365696833333345
mp-739,-1.1820984230357148
mp-7400,-0.19463673000000034
mp-742,-0.11795650333333303
mp-7421,-0.4762467776666668
mp-7422,-0.5579069724285717
mp-7424,-0.2680176577777769
mp-7426,-0.6484840714285713
mp-7427,-0.6779727235000003
mp-7429,-0.4479689090000001
mp-7430,-0.4636808030000001
mp-7431,-0.48179900133333325
mp-7432,-0.5130477253333332
mp-7433,-0.5951971607812497
mp-7434,-0.4773845433333334
mp-7435,-0.680150620114583
mp-7436,-0.5896641276666669
mp-7437,-0.4581191855238096
mp-7438,-0.400293481
mp-7443,-0.5948731870535704
mp-7473,-0.22563337041666642
mp-7482,-2.249755429214
mp-7483,-2.2226410083140005
mp-7486,-1.5184224065625007
mp-75,0.0
mp-7506,-0.3077906231249994
mp-752398,-1.9203337356249999
mp-7524,-0.6976971669717263
mp-752463,-1.9275637945433342
mp-752496,-3.38606821248
mp-752947,-1.6733938153125
mp-753,-0.028138728125000068
mp-753059,-3.4132057174800003
mp-753098,-2.271024322261667
mp-753197,-3.735912912916666
mp-753257,-2.231671526904444
mp-753490,-0.34306186666666605
mp-753508,-0.9070082999305557
mp-753605,-0.9388440240972221
mp-753657,-3.478224319146667
mp-753708,-3.4105630541466674
mp-753722,-0.852651990729167
mp-753826,-0.9364427449305559
mp-753848,-1.1189711429166667
mp-753890,-0.050069266206666775
mp-753946,-1.0889803469791675
mp-754008,-1.88554092125
mp-754126,-0.6784887856249995
mp-754134,-3.8879620666666654
mp-754157,-2.6863244547499994
mp-754213,-2.453488778541667
mp-754238,-1.5511594547916663
mp-754246,-2.767304245749999
mp-754311,-2.4008379675757565
mp-754322,-2.195281934047619
mp-754333,-2.783493090625001
mp-754344,-1.6372340010416666
mp-754358,-1.360499182890625
mp-754363,-3.5450947535714286
mp-754364,-3.063451840238095
mp-754375,-2.7880801664583323
mp-7544,-0.9411054138888899
mp-754403,-3.808922514166666
mp-754455,-3.8915889647499995
mp-754478,-3.8873523158333327
mp-754515,-0.5369989211111115
mp-754516,-0.6007699817460322
mp-754538,-0.6891741006249994
mp-754553,-0.030920516951999842
mp-754567,-1.3216384743749998
mp-754588,-2.5689271591666674
mp-754624,-3.3702328037499996
mp-754628,-0.46326255158666524
mp-754629,-0.45214053936444365
mp-754671,-3.269502570208333
mp-754672,-3.4799013224999995
mp-754701,-3.53822705475
mp-754727,-0.9525705044791675
mp-754741,-3.739594353333333
mp-754826,-2.9874545238577586
mp-754850,-1.6634263128125006
mp-755,-0.1765378816666671
mp-755000,-2.932580731041666
mp-755071,-2.0663931024999993
mp-755089,-3.8013959583333325
mp-755115,-1.7235353641666673
mp-755264,-2.8182115206250007
mp-755300,-2.8032470222916666
mp-755302,-3.167647145833333
mp-755309,-1.4709073215625006
mp-755313,-3.9391667677499997
mp-755318,-2.95314682528
mp-755328,-0.43803599000000065
mp-755378,-1.1896856893749996
mp-755453,-0.2919709122881784
mp-755483,-3.3447257247500004
mp-755570,-0.8547270985833336
mp-755690,-2.8686275041666676
mp-7557,-0.3342870381249998
mp-755759,-3.7890415016666665
mp-755769,-3.7720504958333336
mp-755875,-3.1415991364285714
mp-756018,-2.9092933747916665
mp-756134,-2.525665117864584
mp-756214,-3.703047164416666
mp-756361,-2.5409450986979167
mp-756436,-1.582387115625
mp-7565,-0.14133301124999953
mp-757100,-1.042310499479167
mp-7574,-0.4499752511111102
mp-7575,-0.40526369134888834
mp-7576,-0.2885406162499997
mp-7577,-0.6168235487500002
mp-758052,-2.359444452047333
mp-758104,-0.2276226601939655
mp-7582,-0.7552045887499995
mp-7583,-1.0671474387499995
mp-758594,-0.5224083919047615
mp-7589,-2.0093017650591665
mp-7591,0.06046295500000021
mp-7596,-1.9893321728766675
mp-759877,-2.681078632499722
mp-76,0.00639250333333341
mp-760,-0.3552916832291662
mp-7603,-3.5509541894970367
mp-760375,-1.4411214390625005
mp-760376,-2.67591950935
mp-760381,-0.5127804815625003
mp-760396,-3.356746029166667
mp-7604,-2.76706179585
mp-760410,-2.5483981514285716
mp-760439,-3.3274862449999993
mp-761293,-2.7612353062500006
mp-761315,-0.8097166034358629
mp-761341,-2.96823863375
mp-761390,-2.7410408258333328
mp-761415,-0.9512279950000009
mp-761524,-1.8944757674166666
mp-761556,-1.1891681201025293
mp-761563,-1.8666107266633911
mp-761574,-1.8023730617499993
mp-761842,-3.52736775
mp-7623,-0.2266582806666662
mp-763,-0.13129989666666653
mp-7631,-0.20547589083333287
mp-7632,-0.5582370339682525
mp-763353,-2.017931231235
mp-764648,-2.9577171972916663
mp-764949,-2.785841874796294
mp-7650,-3.0082232487500002
mp-765508,-2.6675407663755544
mp-766,-0.3975358983333332
mp-766486,-0.8514948757291672
mp-768305,-3.592839534047619
mp-769096,-0.2978571301215112
mp-7692,-0.465756357333332
mp-769365,-1.3175366445572916
mp-7704,-0.3015310030000002
mp-770618,-2.3842663275397014
mp-7707,-0.8230813319999996
mp-770997,-3.1669471478472224
mp-771,-0.27244015482758677
mp-772856,-0.7446687931249998
mp-773864,-2.751454379166667
mp-774,-0.11206474749999984
mp-774411,-2.054671015166666
mp-774712,-0.9077822815972224
mp-774736,-0.957323085763889
mp-7748,-2.8791330668749997
mp-774922,-2.936966831666666
mp-775001,-2.2451823475000006
mp-775296,-2.61304984760253
mp-7753,-0.48940742333333276
mp-775808,-2.9768206547916667
mp-775909,-3.7733700774999996
mp-775935,-3.7369786075
mp-776083,-3.0077145077499994
mp-776250,-2.2577272292019983
mp-776331,-2.2195423545333326
mp-776532,-4.005173270833333
mp-776911,-2.971310687291666
mp-7770,-0.6690736833333333
mp-7771,-0.6317173933333333
mp-777479,-2.459066529999999
mp-778,-0.4583003239682534
mp-7781,-2.130268320375
mp-7786,-0.7623794956968398
mp-7787,-3.017440939791667
mp-7790,-1.431113535793332
mp-779517,-3.6780371315625
mp-779545,-1.3303658695833331
mp-779689,-0.5212161645600002
mp-780260,-2.6934242567499993
mp-7804,-0.5805382952777774
mp-782,-0.33535629999999966
mp-7822,-0.7687622637499985
mp-7823,-0.5906041627678563
mp-7829,-0.5404046159961697
mp-7832,-0.3676775504166656
mp-783905,-2.430256283571428
mp-784630,-0.07675693333333318
mp-784631,-0.01866190333333388
mp-7851,-0.2387066695833333
mp-7857,-0.8322725379166664
mp-786,0.3714060176724141
mp-7863,-1.7319156041071426
mp-7875,-0.3378244933333331
mp-7876,-0.47364434533333366
mp-788,-0.06463052999999963
mp-7891,-0.6088298140000002
mp-79,0.0
mp-7904,-0.06544737685714282
mp-7906,-1.1993894403571435
mp-7907,-0.8310970006249997
mp-7908,-0.46340516785714314
mp-7909,-0.46656171285714315
mp-7910,-0.38139678571428554
mp-7914,-3.2057812056249997
mp-7916,-1.3663293643750005
mp-7917,-0.9353180057812492
mp-7918,-1.2751461177083325
mp-7930,-0.528971057777778
mp-7931,-1.0470258034523805
mp-7936,-1.6351516669791675
mp-7937,-1.5417242078125
mp-7938,-1.4946950860624995
mp-7939,-1.0050964586718747
mp-7940,-0.9839027606718753
mp-7948,-0.30053899500000014
mp-795,-0.198536465208333
mp-7955,-0.6289041562500004
mp-796,-0.17377538000000037
mp-7979,-2.407766588126667
mp-8,0.0
mp-8001,-3.074772267291667
mp-801,0.011120785000001021
mp-8016,-0.625517297421875
mp-8017,-0.33866117750000013
mp-8039,-3.8913911571425004
mp-8041,-1.2145531527083335
mp-8042,-2.9755374341666667
mp-8044,-0.6871403158928562
mp-8053,-0.19367151416666673
mp-8062,-0.20449026250000024
mp-8093,-0.24335194333333346
mp-8094,-0.3840014833333332
mp-81,0.0
mp-810,-0.2708554525000002
mp-811,-0.4733974816666671
mp-8110,-3.127519877416666
mp-8126,-0.6814544277777769
mp-813,-0.4868887249999994
mp-8145,-3.00568038625
mp-815,-0.28944461500000074
mp-8150,-0.5486359120000003
mp-8159,-0.4585881511718748
mp-818,-0.8297318374999998
mp-8182,-0.4407118656250004
mp-8188,-3.1059721151249997
mp-819,-0.10060448833333406
mp-8192,-2.461252700237778
mp-82,0.002924900000000008
mp-820,-0.205761496171875
mp-8200,-0.00616532682539687
mp-8219,-0.6590961074285715
mp-8221,-0.855857804444445
mp-823,-0.3986187174999998
mp-8231,-2.8803085931249996
mp-8236,-0.7991990654285714
mp-8237,-0.7648670840000001
mp-825,-1.4678629625
mp-8256,-2.0564955027674996
mp-8276,-0.6911121667619049
mp-8277,-0.5950838687619051
mp-8278,-0.932307724761905
mp-8279,-0.5875818334285714
mp-8280,-0.9466046953333332
mp-8281,-0.6409771020000001
mp-8282,-1.4457366641266656
mp-8285,-1.97672938475
mp-829,-0.8771341550000002
mp-830,-0.6630181711899992
mp-833,-0.6984059033333333
mp-8335,-3.439426090714285
mp-8352,-3.2656105408333325
mp-8372,-0.3683516149999999
mp-839,-0.037322229999999124
mp-84,0.018241060000000253
mp-8401,-3.4440363939668734
mp-8402,-3.5058588298806668
mp-8409,-3.0990050247083323
mp-841,-1.650783011458333
mp-8414,-3.716920862571111
mp-8418,-1.1509374011904765
mp-842,-0.9319981966666671
mp-8426,-1.0965854794479164
mp-8432,-0.8621066578571425
mp-8439,-0.7730887069230766
mp-844,-0.9462816909520001
mp-8446,-0.32820782989285746
mp-8456,-1.0114855105555556
mp-8458,-0.9942984199999998
mp-846,-0.42584532899999983
mp-8462,-0.33056558250000023
mp-8484,-1.0593542650000003
mp-8487,-0.9792104766666666
mp-85,0.03681058000000004
mp-850,-0.5211317283333337
mp-850062,-1.4023257432916665
mp-850251,-3.300995077458332
mp-850978,-2.091202010833333
mp-856,-2.1233900658333336
mp-8566,0.00719953916666638
mp-8577,-0.6705466810000005
mp-8578,-0.6673800729999997
mp-8601,-0.25295478999999893
mp-8605,-0.9516109405555557
mp-8606,-0.9404458916666668
mp-861738,-0.43682071611111145
mp-861979,-0.7636201608750006
mp-862,-0.3720172499999996
mp-862260,-0.31334604624999995
mp-862316,-0.6830414329166663
mp-862318,-0.47048822666666634
mp-862334,-1.0486048849999996
mp-862336,-1.001004375
mp-862360,-0.8072899525000006
mp-8624,-1.7598993271071421
mp-862586,-0.0571589975000002
mp-862631,-0.9366417662500002
mp-862657,-0.29951091916666606
mp-862658,-0.034678726666666826
mp-862664,-3.0222605356944445
mp-862669,-0.39780357000000066
mp-862679,-0.08947050124999952
mp-862779,-0.0554893174999993
mp-8628,-0.37925190857142815
mp-862868,-0.9265187349999998
mp-862871,-1.5480850105066668
mp-8630,-0.7043810935416666
mp-863744,-0.748051835
mp-8640,0.07308553999999923
mp-8642,0.06275675500000055
mp-864631,-0.4551443791666667
mp-864639,-0.3123147399999997
mp-864670,-0.3325039699999994
mp-864794,-0.028424428750000175
mp-864798,-0.7434047662500003
mp-8648,-0.7324297133333333
mp-864889,-0.2899729400000002
mp-864920,-0.608330743333334
mp-864921,-0.7528678183333337
mp-864940,-0.7114991516666667
mp-864951,-0.26138827991379365
mp-864952,-0.12126559583333307
mp-864953,-0.18755647491379435
mp-864954,-1.0595458945233336
mp-864955,-0.04914414857758764
mp-864957,-0.1293489236637937
mp-864969,-0.6495569016666662
mp-864972,-0.6766041466666666
mp-865,-0.40868492357142827
mp-865014,-0.10357925888888886
mp-865026,-0.5146843935775873
mp-865050,-0.884986698333333
mp-865051,-0.22976382374999993
mp-865130,-0.5365445300000005
mp-865146,-0.4790280747619044
mp-865147,-0.24615254500000017
mp-865152,-0.8363088308333326
mp-865191,0.03372897999999935
mp-865193,-0.09274620374999998
mp-865212,-0.004340479999999758
mp-865229,-0.5783898225000002
mp-865441,-0.7628308224999998
mp-865444,-0.7339769116666668
mp-865520,-0.7354678283333334
mp-865523,-0.5835556724137927
mp-865525,-0.3779439508333331
mp-865527,-0.4379624295833331
mp-865531,-0.3360238648275864
mp-865586,-0.47050594999999973
mp-865594,-0.5739057491666664
mp-865604,-0.022118902777777727
mp-865665,-0.27513853125000054
mp-865733,-0.062478678749998906
mp-865798,-0.09025404000000048
mp-865840,-0.8468337424999994
mp-865842,-0.744725537499999
mp-865939,-0.053329841111110866
mp-865985,-0.2753023299999997
mp-865986,-0.42342176958333333
mp-865989,-0.8878176374999995
mp-866046,-0.1272664799999994
mp-866115,-0.6560962875000005
mp-866132,-0.3207781337500002
mp-866152,-0.4335395287499999
mp-866155,-0.7655926174999994
mp-866161,-0.39967861749999845
mp-866165,-0.6987029566666658
mp-866169,-0.19881277075000003
mp-866171,-0.7813635566666663
mp-866224,-0.6426390075000006
mp-866291,-0.3673299766666669
mp-866311,-1.5723951581249995
mp-867133,-3.4887859995833335
mp-867137,-0.45870844124999977
mp-867144,-0.41826518958333314
mp-867222,-0.23601362166666684
mp-867266,-0.28152356458333294
mp-867281,-0.26389134999999797
mp-867300,-3.145701015694444
mp-867306,-0.2577237499999998
mp-867319,-0.7926396387499999
mp-867351,0.003279475000001142
mp-867689,-0.8841415749305556
mp-867700,-1.2080478218750006
mp-867840,-0.3308751237499994
mp-867917,-0.38543538249999987
mp-8689,-0.6556894737499994
mp-869,-0.3182023049999998
mp-8697,-3.4461187044166666
mp-87,0.0
mp-871,-0.5128051387499992
mp-873,-0.2484787449999999
mp-875,-0.40085489499999927
mp-8780,-0.5137854930155549
mp-8786,-1.0131034040000002
mp-8790,-2.2935576672916667
mp-8800,-0.18066169744791635
mp-8818,-0.861191271952
mp-8830,-1.4806356943749996
mp-8842,-0.7896639350000001
mp-8843,-0.753828994722222
mp-886,-2.27816965075
mp-8861,-3.3616527661561904
mp-8864,-0.6468812191774899
mp-8880,-0.605161306785714
mp-8881,-0.47851847750000065
mp-8882,-0.39908692928571377
mp-8883,-0.3380169249999998
mp-8884,-0.4680552600000003
mp-889,-0.460044844761904
mp-891,-0.35783812125000036
mp-8911,-0.32667883548611104
mp-892,-1.2274957424999995
mp-893,-0.9343000912499999
mp-8937,-0.3735261966666658
mp-8938,-0.47087238555555344
mp-8939,-0.27943750111111065
mp-894,-0.5655379474999997
mp-8978,-0.9265877081727592
mp-8982,-0.961905331666666
mp-8983,-0.9412723233333331
mp-8994,-3.256266591348889
mp-8995,-3.26750754700023
mp-8996,-0.468396325625001
mp-90,0.0
mp-902,-0.16752233750000012
mp-9023,-0.7445708883333335
mp-9025,-0.8282555294444442
mp-9027,-1.69318041875
mp-9029,-1.2282467631628566
mp-903,-0.029696824999999667
mp-9060,-2.139355383214
mp-9061,-2.1348573863139997
mp-91,0.0
mp-910,-0.45912963500000004
mp-9124,-0.5266009772222221
mp-915,-0.36428162666666664
mp-9158,-1.4582291822916664
mp-9166,-0.7857305170233326
mp-917,0.01113829166666728
mp-9172,-2.7143915807407404
mp-9173,-3.4527204175
mp-9177,-0.5543945152380952
mp-9198,-0.2838044926984122
mp-921,-0.7489562494444447
mp-922,-0.053970363750000416
mp-9223,-0.7958786149999995
mp-9225,-1.1915437816666667
mp-9244,-0.375680593333333
mp-9251,-0.43165943583333305
mp-9262,-2.4824724958891187
mp-927,-0.11218351571428542
mp-9272,-0.774110953229167
mp-9289,-0.6860809683333334
mp-929,-0.3113923850000013
mp-9295,-0.2645103149999999
mp-930,-1.3285240142857138
mp-9307,-0.576864843952
mp-932,-0.5006522037499996
mp-9321,-2.300127801785714
mp-933,-1.548895091666667
mp-9339,-0.9815249492857143
mp-934,-0.23008477833333352
mp-9350,-0.7242775150000001
mp-935811,-2.8525854053499997
mp-936,-0.090037068
mp-938,-0.09497999000000013
mp-9381,-0.5289230955555553
mp-9382,-1.475026297856667
mp-9383,-1.5698824403566656
mp-9391,-0.3599859849999992
mp-94,0.0
mp-9437,-0.3383128283333339
mp-944,-0.042986995555555296
mp-945,-0.08705341999999927
mp-945184,-0.899171512083333
mp-9459,-0.32553143703703646
mp-9472,-0.14059527833333352
mp-9473,-0.7736788214285724
mp-9486,-3.5341705721187497
mp-949,-0.08581982749999995
mp-949028,0.012344928478260958
mp-95,0.013044213333333499
mp-950995,-1.3239463614766485
mp-9514,-0.044683060666667274
mp-9517,-1.553941647856666
mp-952,-0.3565029699999999
mp-953,-0.16403085375000037
mp-9549,-0.5568104061111107
mp-9550,-0.48154685210727954
mp-9556,-0.43709677222222193
mp-9563,-0.5659938400000001
mp-9564,-0.9449196483333335
mp-9565,-0.7133416963333336
mp-9566,-0.7527461126666666
mp-9567,-0.7700335593333335
mp-9569,-0.7021007504285712
mp-9570,-0.5710195524285716
mp-9571,-0.661543189
mp-9573,-0.3933879149999999
mp-9574,-0.17029016833333324
mp-9575,-0.2441571522222219
mp-9577,-0.42408638785714253
mp-9578,-0.3568714571428571
mp-9583,-2.8819531722514284
mp-9586,-1.193443394062501
mp-9595,-2.6348671608333327
mp-9615,-1.755263565729166
mp-9687,-0.4856338648928573
mp-9690,-0.3486772770000002
mp-971,-1.2529555390833333
mp-9716,-3.0097229704166666
mp-971662,0.06197917869565241
mp-971669,-0.023192371875000006
mp-971706,-1.2217444077499997
mp-972088,-0.12433761625000095
mp-972220,-0.838472928749999
mp-972845,-0.30055123250000015
mp-972916,-0.09102624416666627
mp-972954,-0.057508544444444386
mp-973364,0.009943586666666837
mp-973374,-0.05961935611111091
mp-973455,-0.041956279444444355
mp-9743,-0.967011058888889
mp-9744,-0.9316219366666664
mp-974625,-0.05231316999999969
mp-975065,0.018502204999999588
mp-975292,-2.0278735282499993
mp-975906,-0.08010817416666649
mp-976017,0.3289464137499998
mp-976139,-0.022960240833333145
mp-976256,-0.028250278333333156
mp-976262,-0.033243221666666635
mp-976280,-1.5688565508333334
mp-976334,0.6144872600000002
mp-9768,-0.81103910125
mp-977059,-0.3376662155555549
mp-977207,-0.02056272388888865
mp-977218,-0.01006224055555549
mp-977382,-0.2778432449999997
mp-977580,-0.2832168733333331
mp-9778,-0.34349970947619024
mp-978268,-0.09005140916666665
mp-978269,-0.13441474611111115
mp-978273,-0.06266453249999993
mp-978279,-0.009719877499999807
mp-978508,0.27008527625000056
mp-978534,0.037427480000000735
mp-979,-0.5506020804166667
mp-9801,-0.8161936625000005
mp-980200,-0.3271503199999999
mp-981,-4.251848406348889
mp-9812,-1.83209123775
mp-9835,-0.1681363383333334
mp-985805,-0.07549475388888875
mp-985806,-0.17806622999999946
mp-985825,-0.08998382249999981
mp-988,-1.313574678502857
mp-989399,-1.010058963857
mp-989512,-1.5648199596226668
mp-9902,-0.8425919029999995
mp-9916,-0.49980734166666707
mp-9919,-0.36573919888888895
mp-9923,-0.6118446423809528
mp-9938,-0.7443700450000001
mp-9939,-0.652775743333334
mp-9945,-0.18677873500000017
mp-9946,-1.1418542373958338
mp-9951,-0.277857147662835
mp-995122,-1.4188929754166668
mp-9953,-1.2936246467857142
mp-9954,-0.997849658749999
mp-9956,-0.17328235249999935
mp-9957,-0.48665719750000136
mp-9958,-0.8110021937499994
mp-9960,-0.49013122599999975
mp-9961,-0.5412625987500004
mp-9964,-0.8309781024759999
mp-9969,-0.8375955399999997
mp-996975,-0.734550791458334
mp-996990,-1.7608689264583335
mp-9970,-0.7783303175
mp-997031,-1.9639191027083331
mp-997034,-1.9996133718749998
mp-997182,0.0077449474999991
mp-9972,-0.8532933441666666
mp-9973,-0.847778281666665
mp-998,-0.16553469833333287
mp-998147,-1.051965387956
mp-9985,-0.5601223211111103
mp-998552,-3.79574822875
mp-9987,-0.7494133308928568
mp-9988,-0.925493882031251
mp-998866,2.762595019999999
mp-9989,-0.6194874837500013
mp-998981,-0.37315392999999997
mp-999027,-0.15947417499999972
mp-999068,-0.10613039999999874
mp-999079,0.07261518750000118
mp-999096,-0.13326424499999856
mp-999133,-0.36452036749999905
mp-999142,-1.2004937606250001
mp-999198,-0.49179244916666676
mp-999473,0.5030931913100005
mp-999540,-0.3559090759994614
mp-999545,0.020891060258620087
mp-9999,-0.4784656933333338